commit_object_id,event_id,message_text,cm_type,cm_scope,cm_breaking,category
103844,103842,add CSI500 data collector,other,,False,other
103852,103850,"Merge pull request #1 from GaochaoZhu/imgbot

[ImgBot] Optimize images",other,,False,other
103912,103910,format code & DocString,other,,False,other
104130,104128,Remove fm in recorder,other,,False,other
104967,104965,Make __getattr__ to raise  AttributeError instead of return it.Avoid using try except.,other,,False,other
106921,106919,del import,other,,False,other
107294,107292,update setup,other,,False,other
107326,107324,fix req,other,,False,other
107663,107661,add downcast to save data,other,,False,other
108140,108138,Add sample for Gats.,other,,False,other
108268,108266,add arg weight_decay,other,,False,other
108377,108375,Update devices,other,,False,other
108444,108442,Update table generator,other,,False,other
108665,108663,add get_data.py docs,other,,False,other
109477,109475,Update recordTemp and report,other,,False,other
109644,109642,fix record_tmp bug,other,,False,other
109893,109891,Add TabNet config,other,,False,other
110029,110027,hats3,other,,False,other
110206,110204,Delete traffic.py,other,,False,other
110398,110396,Update workflow_config_catboost.yaml,other,,False,other
110470,110468,Update run_all_model and format,other,,False,other
110550,110548,Update to hats,other,,False,other
110606,110604,Merge branch 'main' of github.com:you-n-g/qlib into main,other,,False,other
110926,110924,Update script,other,,False,other
110942,110940,Fix,other,,False,other
111046,111044,Fix code with block.,other,,False,other
111182,111180,Merge,other,,False,other
111246,111244,Merge branch 'main' of github.com:you-n-g/qlib into main,other,,False,other
111514,111512,update model,other,,False,other
112144,112142,add long_description,other,,False,other
112181,112179,Merge branch 'latest' of github.com:bxdd/qlib into latest,other,,False,other
112381,112379,QLibDataHandlerClose is renamed to Alpha158,other,,False,other
112453,112451,update installation README.md & docs,other,,False,other
112469,112467,Add Upload Status Badges,other,,False,other
112547,112545,update test,other,,False,other
112762,112760,add readthedocs badge,other,,False,other
112995,112993,Update CI and add doc & question issue template,other,,False,other
113668,113666,"Update README.md

Modify the typos.",other,,False,other
113691,113689,"Update estimator.rst

Modify some typos.",other,,False,other
113810,113808,"Merge pull request #1 from microsoft/release-0.5.0

Merge Upstream",other,,False,other
113818,113816,"Merge pull request #2 from microsoft/release-0.5.0

Merge Upstream",other,,False,other
113858,113856,Update model.rst,other,,False,other
114010,114008,"Update integration.rst

Fix typos",other,,False,other
114026,114024,Update getdata.rst,other,,False,other
114190,114188,init commit,other,,False,other
114534,114532,"Update README.md

Modify the typos.",other,,False,other
114558,114556,"Merge pull request #1 from microsoft/release-0.5.0

Merge Upstream",other,,False,other
114574,114572,"Merge pull request #2 from microsoft/release-0.5.0

Merge Upstream",other,,False,other
114694,114692,Update getdata.rst,other,,False,other
114726,114724,Update introduction.rst,other,,False,other
114798,114796,"Merge pull request #10 from wendili-cs/patch-11

Update getdata.rst",other,,False,other
114814,114812,merge docs & solve the conflict,other,,False,other
114934,114932,fix README.md format,other,,False,other
78835,78833,Update test.yml,other,,False,other
79475,79473,fix tra when logdir is None,other,,False,other
80271,80269,fix macos-test-ci,other,,False,other
81097,81095,add YahooNormalizeIN and YahooNormalizeIN1d,other,,False,other
81225,81223,add mlflow filter string support to limit too much run number,other,,False,other
81333,81331,initial account by position,other,,False,other
81559,81557,Add files via upload,other,,False,other
82203,82201,add a streamlit graphical analysis app,other,,False,other
82566,82564,fix comments,other,,False,other
82717,82715,Update TCTS.,other,,False,other
82960,82958,Update TCTS settings.,other,,False,other
82984,82982,Update TCTS.,other,,False,other
83016,83014,Update TCTS,other,,False,other
83419,83417,Merge branch 'microsoft:main' into main,other,,False,other
83435,83433,Update TCTS.,other,,False,other
83655,83653,Add TRA Model,other,,False,other
83765,83763,update class Parallel and data.py,other,,False,other
84190,84188,simplify the code and prevent float when shifting,other,,False,other
84548,84546,update,other,,False,other
85065,85063,Support loading for backtest,other,,False,other
85089,85087,Update init in backtest,other,,False,other
85233,85231,Merge branch 'nested_decision_exe' of https://github.com/microsoft/qlib into rl-dummy,other,,False,other
85281,85279,Merge branch 'nested_decision_exe' of https://github.com/microsoft/qlib into rl-dummy,other,,False,other
85300,85298,fix ffr and order amount,other,,False,other
85308,85306,Merge branch 'nested_decision_exe' of https://github.com/microsoft/qlib into rl-dummy,other,,False,other
85316,85314,Support order dataframe,other,,False,other
85458,85456,type checking update,other,,False,other
86477,86475,fix bug in recorder,other,,False,other
86501,86499,del old strategy,other,,False,other
86533,86531,fix some comments and add docstring,other,,False,other
86581,86579,Update record_temp.py,other,,False,other
86589,86587,Update sample.py,other,,False,other
86944,86942,Add shortcut in init,other,,False,other
87348,87346,fill_placehorder,other,,False,other
87428,87426,Merge branch 'main' into nested_decision_exe,other,,False,other
87828,87826,Merge branch 'nested_decision_exe' of https://github.com/wangwenxi-handsome/qlib into nested_decision_exe,other,,False,other
87836,87834,"Merge pull request #520 from wangwenxi-handsome/nested_decision_exe

abstract Quote class from Exchange",other,,False,other
87910,87908,"support empty benchmark

Empty benchmark could accelerate the learning process",other,,False,other
87989,87987,Restore examples,other,,False,other
88256,88254,index_data,other,,False,other
88296,88294,Pass basic tests,other,,False,other
88381,88379,"replace multi processing with joblib (#477)

* replace multi processing with joblib

* update class Parallel and data.py

* update class Parallel and data.py

* update class Parallel and data.py

* update class Parallel and data.py

* update class Parallel and data.py

* update class Parallel and data.py

* update class Parallel and data.py

* update class Parallel and data.py

* Fix Parallel support for maxtasksperchild

Co-authored-by: wangw <1666490690@qq.com>
Co-authored-by: zhupr <zhu.pengrong@foxmail.com>",other,,False,other
89892,89890,update report & account,other,,False,other
90027,90025,fix comments,other,,False,other
90283,90281,yml afe load,other,,False,other
90419,90417,the second version of online serving,other,,False,other
90515,90513,Online Serving V4,other,,False,other
90587,90585,online serving v5,other,,False,other
90627,90625,parameter adjustment,other,,False,other
90691,90689,Online Serving V8,other,,False,other
90787,90785,Update api,other,,False,other
91881,91879,Add MultiSegRecord in contrib.workflow and decouple its tests from test_all_pipeline,other,,False,other
92111,92109,update rolling process,other,,False,other
92194,92192,black format,other,,False,other
92430,92428,code for formatting storage.py using black(v21.5),other,,False,other
93486,93484,Add tests for SigAnaRecord,other,,False,other
93706,93704,add check_feature_exist,other,,False,other
93855,93853,Merge remote-tracking branch 'origin/main' into PIT,other,,False,other
93906,93904,Run succesfully after merging master,other,,False,other
93933,93931,fix PYlint,other,,False,other
94044,94042,Update docs,other,,False,other
94446,94444,format,other,,False,other
94817,94815,format,other,,False,other
95548,95546,"Refactor unnecessary `else` / `elif` when `if` block has a `continue` statement

Signed-off-by: shubhendra <withshubh@gmail.com>",other,,False,other
96177,96175,Update repr for Experiment & Recorder,other,,False,other
96660,96658,ready for dump_bin,other,,False,other
96719,96717,add calendar list by threshold,other,,False,other
97122,97120,Merge branch 'main' into online_srv,other,,False,other
97130,97128,Online Serving V4,other,,False,other
97217,97215,online serving v5,other,,False,other
97301,97299,simulator & examples,other,,False,other
97337,97335,online serving V8,other,,False,other
97482,97480,add document and reindex,other,,False,other
97735,97733,Update,other,,False,other
97784,97782,Add the results of DoubleEnsemble,other,,False,other
98011,98009,Add an implementation of Enhanced Indexing to optimizer.py,other,,False,other
98035,98033,Applied slight modification to follow PEP 8.,other,,False,other
98043,98041,Fix minor mismatches of type hints.,other,,False,other
98067,98065,Merge optimization related portfolio construction back to portfolio/optimizer.,other,,False,other
98142,98140,Correct two mistakes in annotation.,other,,False,other
98620,98618,Add A New Baseline: DoubleEnsemble,other,,False,other
99145,99143,Merge optimization related portfolio construction back to portfolio/optimizer.,other,,False,other
99205,99203,"Fix typo in Data Layer

Commit changes",other,,False,other
99598,99596,Update workflow.py,other,,False,other
99635,99633,fix market,other,,False,other
99972,99970,Update pytorch_gru.py,other,,False,other
100228,100226,Fix bug in alpha360,other,,False,other
100598,100596,black format,other,,False,other
100710,100708,update,other,,False,other
101066,101064,fix,other,,False,other
102016,102014,update backtest,other,,False,other
103412,103410,format dump_bin.py,other,,False,other
104264,104262,better MemCacheUnit implement,other,,False,other
105206,105204,Typo fix,other,,False,other
106080,106078,update readme,other,,False,other
107334,107332,fix req,other,,False,other
107570,107568,add the config of readthedocs,other,,False,other
107946,107944,Add files via upload,other,,False,other
108056,108054,dataset performance optm,other,,False,other
108388,108386,Update run_all_model,other,,False,other
108564,108562,Merge branch 'main' of https://github.com/you-n-g/qlib into main,other,,False,other
109333,109331,Update R related codes,other,,False,other
109393,109391,Delete log.,other,,False,other
109533,109531,fix bug parameters,other,,False,other
109549,109547,Modify cli,other,,False,other
109633,109631,fix record_tmp bug,other,,False,other
109674,109672,Merge branch 'main' of https://github.com/you-n-g/qlib into main,other,,False,other
109757,109755,rename group -> fields_group,other,,False,other
109853,109851,static data loader supports fields_group,other,,False,other
109941,109939,Add SFM config,other,,False,other
109981,109979,add pretrain-mode to gats,other,,False,other
110021,110019,Add copyright.,other,,False,other
110046,110044,Update about ALSTM,other,,False,other
110230,110228,Delete workflow_by_code_tft.py,other,,False,other
110270,110268,Merge branch 'main' of https://github.com/you-n-g/qlib into main,other,,False,other
